testid,t_x,t_y,p_x,p_y,error
6-30,18.799539000000006,61.338313,18.192311655236892,60.27078118214381,1.2281487004281721
6-31,18.799539000000006,61.33831299999999,11.542424894233681,62.74965754171877,7.393077746077878
6-32,18.799539000000006,61.338313,11.902067837598533,61.75082137253904,6.909795336591001
6-33,18.799539000000006,61.338313,14.890612516121186,61.51336775182261,3.912844288047368
6-34,18.799539000000006,61.33831299999999,20.70384650860931,62.03221379383437,2.026791898303759
6-35,18.799539000000006,61.33831299999999,18.390784583827998,61.5783047023008,0.47400020033050455
7-26,15.209129999999998,64.34233499999999,15.115571659869483,64.05673586034824,0.30053291263653237
7-27,15.209129999999998,64.34233499999999,15.190297043492228,64.26750803612741,0.0771605778439496
7-28,15.209129999999998,64.34233499999999,15.097245568103183,64.07020539210352,0.29423230549136137
7-29,15.209129999999995,64.34233499999999,15.144431997394136,64.06128921991393,0.2883965361188825
7-30,15.209129999999998,64.34233499999999,15.115571659869483,63.276312687802836,1.0701199620183464
7-31,15.209129999999998,64.34233499999999,13.611477558375794,64.27089414182242,1.5992489238529841
7-32,15.209129999999998,64.34233499999999,14.958877940488115,63.87733259570842,0.5280656486525933
7-33,15.209129999999998,64.34233499999999,15.190297043492228,63.528035595055485,0.8145171582869208
7-34,15.209129999999998,64.34233499999999,14.11379253256294,59.47038362151412,4.993563297075731
7-35,15.209129999999998,64.34233499999999,15.156070907102018,62.70752326419489,1.635672546344544
8-26,15.020160999999998,61.526064,14.96451598044183,62.14778203460769,0.6242032383431507
8-27,15.020160999999998,61.526064,14.96451598044183,62.14778203460769,0.6242032383431507
8-28,15.020160999999998,61.52606400000001,15.028724699540803,61.80345661200778,0.2775247703292739
8-29,15.020160999999998,61.52606400000001,14.345343950711019,62.00256609375304,0.826094604365688
8-30,15.020160999999995,61.526064,14.536976753317129,62.162017633113635,0.7986889505388958
8-31,15.020160999999995,61.526064,14.73925938176483,62.221834328550145,0.7503346381568113
8-32,15.020160999999998,61.526064,14.96451598044183,62.99141042425242,1.466402574762808
8-33,15.020160999999998,61.526064,14.986893054053246,61.69840692236814,0.17552446871564228
8-34,15.020160999999998,61.52606400000001,15.015041799570245,62.14778203460769,0.6217391098921392
8-35,15.020160999999998,61.52606400000001,14.663967873204738,61.83617376482846,0.47227281291446205
9-26,10.862846000000001,64.154583,14.909827206118248,60.839259802218386,5.231579569157217
9-27,10.862846,64.154583,15.50125231803328,61.51336775182261,5.33768031623999
9-28,10.862846,64.154583,13.266738116949279,63.825355989027095,2.426332156710009
9-29,10.862846,64.154583,11.319970820828377,63.69511830605297,0.6481287733168603
9-30,10.862846000000005,64.154583,10.854503727406593,63.75842513815034,0.396245687695546
9-31,10.862846000000005,64.154583,10.895750576589958,64.16415072825964,0.03426736909385355
9-32,10.862846000000005,64.154583,11.088827871320158,64.25037142826271,0.24544496155838694
9-33,10.862846000000001,64.154583,11.80805772176064,63.68088270754702,1.0572687293322132
9-34,10.862846000000001,64.154583,13.651416607751319,58.750154869392894,6.0814446847202355
9-35,10.862846,64.154583,13.078049344670108,63.90514559381472,2.229202744893805
10-26,11.051815,60.96281,11.098063272262928,61.094921465533865,0.1399726473737361
10-27,11.051815,60.96281000000001,11.683608922418559,61.094921465533865,0.6454587513780653
10-28,11.051815,60.96281,10.582014271571156,58.19091249710665,2.811428194170827
10-29,11.051815,60.96281,11.696230316508677,61.17479751167226,0.6783876511670718
10-30,11.051815,60.96281,13.50146571573859,61.92585897579155,2.6321572823240906
10-31,11.051815,60.96281,11.431288058097696,60.86012962216386,0.3931196533049314
10-32,11.051815,60.96281,11.147297501204166,60.97579874057751,0.09636189816516487
10-33,11.051815,60.96281,10.89459437263621,61.119271426636466,0.22180735716784222
10-34,11.051815,60.96281,10.907203459803403,61.13850155918134,0.22755223911358002
10-35,11.051815,60.96281,13.684299834326255,61.06170759919499,2.634341879499369
11-26,9.351095,58.89754599999999,9.498961796819456,59.31650350699279,0.4442859240030743
11-27,9.351095,58.89754599999999,9.241317837235151,59.15099345907214,0.27620036201067666
