,b_major,b_minor,t_building,t_floor,interval,rssi,testid,timestamp,t_x,t_y,beacon_id,b_floor,b_x,b_y
8988,1000,539,31,1,5,-77,25-10,2019-06-05 19:39:31,14.453255,27.167569,A0:E6:F8:69:A1:C7,1.0,10.476580637792202,7.495236031035186
8990,1000,539,31,1,5,-77,25-10,2019-06-05 19:39:31,14.453255,27.167569,A0:E6:F8:69:A1:C7,1.0,10.476580637792202,7.495236031035186
8991,1000,569,31,1,5,-84,25-10,2019-06-05 19:39:32,14.453255,27.167569,A0:E6:F8:69:F9:DD,2.0,7.69024806020303,22.942882404540125
8992,1000,503,31,1,5,-79,25-10,2019-06-05 19:39:32,14.453255,27.167569,A0:E6:F8:69:9F:A8,2.0,8.136485433945664,32.07229239783894
8994,1000,539,31,1,5,-76,25-10,2019-06-05 19:39:32,14.453255,27.167569,A0:E6:F8:69:A1:C7,1.0,10.476580637792202,7.495236031035186
8996,1000,575,31,1,5,-69,25-11,2019-06-05 19:39:38,14.453255,27.167569,A0:E6:F8:69:F4:0D,1.0,29.50762144674296,28.859295811423596
8997,1000,569,31,1,5,-84,25-11,2019-06-05 19:39:38,14.453255,27.167569,A0:E6:F8:69:F9:DD,2.0,7.69024806020303,22.942882404540125
8998,1000,541,31,1,5,-82,25-11,2019-06-05 19:39:38,14.453255,27.167569,A0:E6:F8:69:F9:CE,1.0,29.26046624465638,9.09139753922206
8999,1000,594,31,1,5,-88,25-11,2019-06-05 19:39:39,14.453255,27.167569,A0:E6:F8:69:9C:00,1.0,29.384043845699672,43.59313259180229
9001,1000,511,31,1,5,-91,25-11,2019-06-05 19:39:39,14.453255,27.167569,A0:E6:F8:69:F5:73,1.0,7.757860905176678,43.34756805360252
9002,1000,569,31,1,5,-86,25-11,2019-06-05 19:39:40,14.453255,27.167569,A0:E6:F8:69:F9:DD,2.0,7.69024806020303,22.942882404540125
9003,1000,594,31,1,5,-93,25-11,2019-06-05 19:39:40,14.453255,27.167569,A0:E6:F8:69:9C:00,1.0,29.384043845699672,43.59313259180229
9004,1000,552,31,1,5,-76,25-11,2019-06-05 19:39:40,14.453255,27.167569,A0:E6:F8:69:F9:A1,1.0,8.252173096444572,26.403657531747378
9005,1000,503,31,1,5,-80,25-11,2019-06-05 19:39:41,14.453255,27.167569,A0:E6:F8:69:9F:A8,2.0,8.136485433945664,32.07229239783894
9006,1000,575,31,1,5,-69,25-11,2019-06-05 19:39:41,14.453255,27.167569,A0:E6:F8:69:F4:0D,1.0,29.50762144674296,28.859295811423596
9007,1000,539,31,1,5,-76,25-11,2019-06-05 19:39:41,14.453255,27.167569,A0:E6:F8:69:A1:C7,1.0,10.476580637792202,7.495236031035186
9008,1000,541,31,1,5,-82,25-11,2019-06-05 19:39:41,14.453255,27.167569,A0:E6:F8:69:F9:CE,1.0,29.26046624465638,9.09139753922206
9009,1000,511,31,1,5,-95,25-11,2019-06-05 19:39:42,14.453255,27.167569,A0:E6:F8:69:F5:73,1.0,7.757860905176678,43.34756805360252
9010,1000,500,31,1,5,-87,25-11,2019-06-05 19:39:42,14.453255,27.167569,A0:E6:F8:69:8E:63,2.0,29.221192409432895,32.51762818483623
9011,1000,575,31,1,5,-69,25-11,2019-06-05 19:39:42,14.453255,27.167569,A0:E6:F8:69:F4:0D,1.0,29.50762144674296,28.859295811423596
9012,1000,541,31,1,5,-82,25-11,2019-06-05 19:39:43,14.453255,27.167569,A0:E6:F8:69:F9:CE,1.0,29.26046624465638,9.09139753922206
9013,1000,594,31,1,5,-91,25-11,2019-06-05 19:39:43,14.453255,27.167569,A0:E6:F8:69:9C:00,1.0,29.384043845699672,43.59313259180229
9014,1000,552,31,1,5,-76,25-11,2019-06-05 19:39:43,14.453255,27.167569,A0:E6:F8:69:F9:A1,1.0,8.252173096444572,26.403657531747378
9015,1000,503,31,1,5,-79,25-11,2019-06-05 19:39:44,14.453255,27.167569,A0:E6:F8:69:9F:A8,2.0,8.136485433945664,32.07229239783894
9017,1000,575,31,1,5,-69,25-11,2019-06-05 19:39:44,14.453255,27.167569,A0:E6:F8:69:F4:0D,1.0,29.50762144674296,28.859295811423596
9018,1000,539,31,1,5,-76,25-11,2019-06-05 19:39:45,14.453255,27.167569,A0:E6:F8:69:A1:C7,1.0,10.476580637792202,7.495236031035186
9019,1000,500,31,1,5,-83,25-12,2019-06-05 19:39:50,14.453255,27.167569,A0:E6:F8:69:8E:63,2.0,29.221192409432895,32.51762818483623
9020,1000,552,31,1,5,-73,25-12,2019-06-05 19:39:50,14.453255,27.167569,A0:E6:F8:69:F9:A1,1.0,8.252173096444572,26.403657531747378
9022,1000,503,31,1,5,-81,25-12,2019-06-05 19:39:51,14.453255,27.167569,A0:E6:F8:69:9F:A8,2.0,8.136485433945664,32.07229239783894
9025,1000,539,31,1,5,-76,25-12,2019-06-05 19:39:51,14.453255,27.167569,A0:E6:F8:69:A1:C7,1.0,10.476580637792202,7.495236031035186
9026,1000,541,31,1,5,-82,25-12,2019-06-05 19:39:52,14.453255,27.167569,A0:E6:F8:69:F9:CE,1.0,29.26046624465638,9.09139753922206
9027,1000,552,31,1,5,-76,25-12,2019-06-05 19:39:52,14.453255,27.167569,A0:E6:F8:69:F9:A1,1.0,8.252173096444572,26.403657531747378
9028,1000,575,31,1,5,-69,25-12,2019-06-05 19:39:53,14.453255,27.167569,A0:E6:F8:69:F4:0D,1.0,29.50762144674296,28.859295811423596
9029,1000,539,31,1,5,-76,25-12,2019-06-05 19:39:53,14.453255,27.167569,A0:E6:F8:69:A1:C7,1.0,10.476580637792202,7.495236031035186
9030,1000,569,31,1,5,-85,25-12,2019-06-05 19:39:53,14.453255,27.167569,A0:E6:F8:69:F9:DD,2.0,7.69024806020303,22.942882404540125
9032,1000,541,31,1,5,-83,25-12,2019-06-05 19:39:54,14.453255,27.167569,A0:E6:F8:69:F9:CE,1.0,29.26046624465638,9.09139753922206
9033,1000,569,31,1,5,-84,25-12,2019-06-05 19:39:54,14.453255,27.167569,A0:E6:F8:69:F9:DD,2.0,7.69024806020303,22.942882404540125
9034,1000,503,31,1,5,-79,25-12,2019-06-05 19:39:54,14.453255,27.167569,A0:E6:F8:69:9F:A8,2.0,8.136485433945664,32.07229239783894
9036,1000,539,31,1,5,-77,25-12,2019-06-05 19:39:55,14.453255,27.167569,A0:E6:F8:69:A1:C7,1.0,10.476580637792202,7.495236031035186
9037,1000,552,31,1,5,-76,25-12,2019-06-05 19:39:55,14.453255,27.167569,A0:E6:F8:69:F9:A1,1.0,8.252173096444572,26.403657531747378
9038,1000,500,31,1,5,-88,25-13,2019-06-05 19:40:00,14.453255,27.167569,A0:E6:F8:69:8E:63,2.0,29.221192409432895,32.51762818483623
9039,1000,575,31,1,5,-69,25-13,2019-06-05 19:40:01,14.453255,27.167569,A0:E6:F8:69:F4:0D,1.0,29.50762144674296,28.859295811423596
9040,1000,509,31,1,5,-89,25-13,2019-06-05 19:40:01,14.453255,27.167569,A0:E6:F8:69:A1:F6,2.0,29.55586849759808,23.05421402541993
9041,1000,569,31,1,5,-83,25-13,2019-06-05 19:40:01,14.453255,27.167569,A0:E6:F8:69:F9:DD,2.0,7.69024806020303,22.942882404540125
9043,1000,509,31,1,5,-87,25-13,2019-06-05 19:40:02,14.453255,27.167569,A0:E6:F8:69:A1:F6,2.0,29.55586849759808,23.05421402541993
9044,1000,575,31,1,5,-69,25-13,2019-06-05 19:40:02,14.453255,27.167569,A0:E6:F8:69:F4:0D,1.0,29.50762144674296,28.859295811423596
9045,1000,552,31,1,5,-76,25-13,2019-06-05 19:40:02,14.453255,27.167569,A0:E6:F8:69:F9:A1,1.0,8.252173096444572,26.403657531747378
9047,1000,509,31,1,5,-88,25-13,2019-06-05 19:40:03,14.453255,27.167569,A0:E6:F8:69:A1:F6,2.0,29.55586849759808,23.05421402541993
9048,1000,575,31,1,5,-70,25-13,2019-06-05 19:40:03,14.453255,27.167569,A0:E6:F8:69:F4:0D,1.0,29.50762144674296,28.859295811423596
9049,1000,539,31,1,5,-77,25-13,2019-06-05 19:40:04,14.453255,27.167569,A0:E6:F8:69:A1:C7,1.0,10.476580637792202,7.495236031035186
9050,1000,541,31,1,5,-83,25-13,2019-06-05 19:40:04,14.453255,27.167569,A0:E6:F8:69:F9:CE,1.0,29.26046624465638,9.09139753922206
9051,1000,575,31,1,5,-70,25-13,2019-06-05 19:40:04,14.453255,27.167569,A0:E6:F8:69:F4:0D,1.0,29.50762144674296,28.859295811423596
9053,1000,575,31,1,5,-69,25-14,2019-06-05 19:40:10,14.453255,27.167569,A0:E6:F8:69:F4:0D,1.0,29.50762144674296,28.859295811423596
9054,1000,539,31,1,5,-74,25-14,2019-06-05 19:40:10,14.453255,27.167569,A0:E6:F8:69:A1:C7,1.0,10.476580637792202,7.495236031035186
9055,1000,552,31,1,5,-72,25-14,2019-06-05 19:40:10,14.453255,27.167569,A0:E6:F8:69:F9:A1,1.0,8.252173096444572,26.403657531747378
9056,1000,575,31,1,5,-69,25-14,2019-06-05 19:40:11,14.453255,27.167569,A0:E6:F8:69:F4:0D,1.0,29.50762144674296,28.859295811423596
9057,1000,539,31,1,5,-76,25-14,2019-06-05 19:40:11,14.453255,27.167569,A0:E6:F8:69:A1:C7,1.0,10.476580637792202,7.495236031035186
9058,1000,552,31,1,5,-75,25-14,2019-06-05 19:40:11,14.453255,27.167569,A0:E6:F8:69:F9:A1,1.0,8.252173096444572,26.403657531747378
9059,1000,575,31,1,5,-69,25-14,2019-06-05 19:40:12,14.453255,27.167569,A0:E6:F8:69:F4:0D,1.0,29.50762144674296,28.859295811423596
9060,1000,541,31,1,5,-83,25-14,2019-06-05 19:40:12,14.453255,27.167569,A0:E6:F8:69:F9:CE,1.0,29.26046624465638,9.09139753922206
9061,1000,539,31,1,5,-76,25-14,2019-06-05 19:40:12,14.453255,27.167569,A0:E6:F8:69:A1:C7,1.0,10.476580637792202,7.495236031035186
9062,1000,575,31,1,5,-69,25-14,2019-06-05 19:40:13,14.453255,27.167569,A0:E6:F8:69:F4:0D,1.0,29.50762144674296,28.859295811423596
9063,1000,503,31,1,5,-81,25-14,2019-06-05 19:40:13,14.453255,27.167569,A0:E6:F8:69:9F:A8,2.0,8.136485433945664,32.07229239783894
9064,1000,552,31,1,5,-75,25-14,2019-06-05 19:40:13,14.453255,27.167569,A0:E6:F8:69:F9:A1,1.0,8.252173096444572,26.403657531747378
9065,1000,539,31,1,5,-77,25-15,2019-06-05 19:40:18,14.453255,27.167569,A0:E6:F8:69:A1:C7,1.0,10.476580637792202,7.495236031035186
9066,1000,575,31,1,5,-69,25-15,2019-06-05 19:40:19,14.453255,27.167569,A0:E6:F8:69:F4:0D,1.0,29.50762144674296,28.859295811423596
9067,1000,509,31,1,5,-89,25-15,2019-06-05 19:40:19,14.453255,27.167569,A0:E6:F8:69:A1:F6,2.0,29.55586849759808,23.05421402541993
9068,1000,594,31,1,5,-89,25-15,2019-06-05 19:40:19,14.453255,27.167569,A0:E6:F8:69:9C:00,1.0,29.384043845699672,43.59313259180229
9070,1000,575,31,1,5,-69,25-15,2019-06-05 19:40:20,14.453255,27.167569,A0:E6:F8:69:F4:0D,1.0,29.50762144674296,28.859295811423596
9071,1000,539,31,1,5,-78,25-15,2019-06-05 19:40:20,14.453255,27.167569,A0:E6:F8:69:A1:C7,1.0,10.476580637792202,7.495236031035186
9072,1000,575,31,1,5,-69,25-15,2019-06-05 19:40:21,14.453255,27.167569,A0:E6:F8:69:F4:0D,1.0,29.50762144674296,28.859295811423596
9073,1000,594,31,1,5,-90,25-15,2019-06-05 19:40:21,14.453255,27.167569,A0:E6:F8:69:9C:00,1.0,29.384043845699672,43.59313259180229
9074,1000,539,31,1,5,-76,25-15,2019-06-05 19:40:21,14.453255,27.167569,A0:E6:F8:69:A1:C7,1.0,10.476580637792202,7.495236031035186
9075,1000,541,31,1,5,-83,25-15,2019-06-05 19:40:22,14.453255,27.167569,A0:E6:F8:69:F9:CE,1.0,29.26046624465638,9.09139753922206
9076,1000,539,31,1,5,-77,25-15,2019-06-05 19:40:22,14.453255,27.167569,A0:E6:F8:69:A1:C7,1.0,10.476580637792202,7.495236031035186
9077,1000,541,31,1,5,-83,25-15,2019-06-05 19:40:22,14.453255,27.167569,A0:E6:F8:69:F9:CE,1.0,29.26046624465638,9.09139753922206
9078,1000,569,31,1,5,-82,25-16,2019-06-05 19:40:27,14.453255,27.167569,A0:E6:F8:69:F9:DD,2.0,7.69024806020303,22.942882404540125
9079,1000,500,31,1,5,-91,25-16,2019-06-05 19:40:27,14.453255,27.167569,A0:E6:F8:69:8E:63,2.0,29.221192409432895,32.51762818483623
9080,1000,594,31,1,5,-91,25-16,2019-06-05 19:40:28,14.453255,27.167569,A0:E6:F8:69:9C:00,1.0,29.384043845699672,43.59313259180229
9081,1000,539,31,1,5,-76,25-16,2019-06-05 19:40:28,14.453255,27.167569,A0:E6:F8:69:A1:C7,1.0,10.476580637792202,7.495236031035186
9082,1000,541,31,1,5,-83,25-16,2019-06-05 19:40:28,14.453255,27.167569,A0:E6:F8:69:F9:CE,1.0,29.26046624465638,9.09139753922206
9083,1000,552,31,1,5,-75,25-16,2019-06-05 19:40:29,14.453255,27.167569,A0:E6:F8:69:F9:A1,1.0,8.252173096444572,26.403657531747378
9084,1000,503,31,1,5,-81,25-16,2019-06-05 19:40:29,14.453255,27.167569,A0:E6:F8:69:9F:A8,2.0,8.136485433945664,32.07229239783894
9086,1000,511,31,1,5,-95,25-16,2019-06-05 19:40:30,14.453255,27.167569,A0:E6:F8:69:F5:73,1.0,7.757860905176678,43.34756805360252
9087,1000,539,31,1,5,-76,25-16,2019-06-05 19:40:30,14.453255,27.167569,A0:E6:F8:69:A1:C7,1.0,10.476580637792202,7.495236031035186
9088,1000,539,31,1,5,-76,25-16,2019-06-05 19:40:30,14.453255,27.167569,A0:E6:F8:69:A1:C7,1.0,10.476580637792202,7.495236031035186
9089,1000,524,31,1,5,-92,25-16,2019-06-05 19:40:31,14.453255,27.167569,A0:E6:F8:69:9B:D0,1.0,7.263547820361415,33.156665464227494
9090,1000,500,31,1,5,-90,25-16,2019-06-05 19:40:31,14.453255,27.167569,A0:E6:F8:69:8E:63,2.0,29.221192409432895,32.51762818483623
9091,1000,552,31,1,5,-76,25-16,2019-06-05 19:40:31,14.453255,27.167569,A0:E6:F8:69:F9:A1,1.0,8.252173096444572,26.403657531747378
9092,1000,511,31,1,5,-91,25-17,2019-06-05 19:40:36,14.453255,27.167569,A0:E6:F8:69:F5:73,1.0,7.757860905176678,43.34756805360252
9093,1000,541,31,1,5,-82,25-17,2019-06-05 19:40:36,14.453255,27.167569,A0:E6:F8:69:F9:CE,1.0,29.26046624465638,9.09139753922206
9094,1000,503,31,1,5,-81,25-17,2019-06-05 19:40:37,14.453255,27.167569,A0:E6:F8:69:9F:A8,2.0,8.136485433945664,32.07229239783894
9096,1000,575,31,1,5,-70,25-17,2019-06-05 19:40:37,14.453255,27.167569,A0:E6:F8:69:F4:0D,1.0,29.50762144674296,28.859295811423596
9097,1000,541,31,1,5,-83,25-17,2019-06-05 19:40:38,14.453255,27.167569,A0:E6:F8:69:F9:CE,1.0,29.26046624465638,9.09139753922206
9099,1000,552,31,1,5,-76,25-17,2019-06-05 19:40:38,14.453255,27.167569,A0:E6:F8:69:F9:A1,1.0,8.252173096444572,26.403657531747378
9100,1000,539,31,1,5,-77,25-17,2019-06-05 19:40:39,14.453255,27.167569,A0:E6:F8:69:A1:C7,1.0,10.476580637792202,7.495236031035186
9101,1000,575,31,1,5,-69,25-17,2019-06-05 19:40:39,14.453255,27.167569,A0:E6:F8:69:F4:0D,1.0,29.50762144674296,28.859295811423596
9102,1000,541,31,1,5,-83,25-17,2019-06-05 19:40:39,14.453255,27.167569,A0:E6:F8:69:F9:CE,1.0,29.26046624465638,9.09139753922206
9103,1000,569,31,1,5,-83,25-17,2019-06-05 19:40:40,14.453255,27.167569,A0:E6:F8:69:F9:DD,2.0,7.69024806020303,22.942882404540125
9104,1000,541,31,1,5,-83,25-17,2019-06-05 19:40:40,14.453255,27.167569,A0:E6:F8:69:F9:CE,1.0,29.26046624465638,9.09139753922206
9105,1000,509,31,1,5,-90,25-18,2019-06-05 19:40:45,14.453255,27.167569,A0:E6:F8:69:A1:F6,2.0,29.55586849759808,23.05421402541993
9106,1000,500,31,1,5,-91,25-18,2019-06-05 19:40:45,14.453255,27.167569,A0:E6:F8:69:8E:63,2.0,29.221192409432895,32.51762818483623
9107,1000,552,31,1,5,-75,25-18,2019-06-05 19:40:45,14.453255,27.167569,A0:E6:F8:69:F9:A1,1.0,8.252173096444572,26.403657531747378
9110,1000,503,31,1,5,-81,25-18,2019-06-05 19:40:46,14.453255,27.167569,A0:E6:F8:69:9F:A8,2.0,8.136485433945664,32.07229239783894
9111,1000,552,31,1,5,-76,25-18,2019-06-05 19:40:47,14.453255,27.167569,A0:E6:F8:69:F9:A1,1.0,8.252173096444572,26.403657531747378
9112,1000,500,31,1,5,-93,25-18,2019-06-05 19:40:47,14.453255,27.167569,A0:E6:F8:69:8E:63,2.0,29.221192409432895,32.51762818483623
9113,1000,569,31,1,5,-83,25-18,2019-06-05 19:40:47,14.453255,27.167569,A0:E6:F8:69:F9:DD,2.0,7.69024806020303,22.942882404540125
9114,1000,552,31,1,5,-75,25-18,2019-06-05 19:40:48,14.453255,27.167569,A0:E6:F8:69:F9:A1,1.0,8.252173096444572,26.403657531747378
9115,1000,575,31,1,5,-68,25-18,2019-06-05 19:40:48,14.453255,27.167569,A0:E6:F8:69:F4:0D,1.0,29.50762144674296,28.859295811423596
9116,1000,500,31,1,5,-87,25-18,2019-06-05 19:40:48,14.453255,27.167569,A0:E6:F8:69:8E:63,2.0,29.221192409432895,32.51762818483623
9117,1000,569,31,1,5,-85,25-18,2019-06-05 19:40:49,14.453255,27.167569,A0:E6:F8:69:F9:DD,2.0,7.69024806020303,22.942882404540125
9118,1000,552,31,1,5,-76,25-18,2019-06-05 19:40:49,14.453255,27.167569,A0:E6:F8:69:F9:A1,1.0,8.252173096444572,26.403657531747378
9120,1000,575,31,1,5,-70,25-18,2019-06-05 19:40:50,14.453255,27.167569,A0:E6:F8:69:F4:0D,1.0,29.50762144674296,28.859295811423596
9121,1000,524,31,1,5,-88,25-19,2019-06-05 19:40:55,14.453255,27.167569,A0:E6:F8:69:9B:D0,1.0,7.263547820361415,33.156665464227494
9122,1000,539,31,1,5,-73,25-19,2019-06-05 19:40:55,14.453255,27.167569,A0:E6:F8:69:A1:C7,1.0,10.476580637792202,7.495236031035186
9123,1000,552,31,1,5,-71,25-19,2019-06-05 19:40:55,14.453255,27.167569,A0:E6:F8:69:F9:A1,1.0,8.252173096444572,26.403657531747378
9124,1000,503,31,1,5,-78,25-19,2019-06-05 19:40:56,14.453255,27.167569,A0:E6:F8:69:9F:A8,2.0,8.136485433945664,32.07229239783894
9125,1000,575,31,1,5,-70,25-19,2019-06-05 19:40:56,14.453255,27.167569,A0:E6:F8:69:F4:0D,1.0,29.50762144674296,28.859295811423596
9126,1000,569,31,1,5,-79,25-19,2019-06-05 19:40:56,14.453255,27.167569,A0:E6:F8:69:F9:DD,2.0,7.69024806020303,22.942882404540125
9127,1000,594,31,1,5,-88,25-19,2019-06-05 19:40:57,14.453255,27.167569,A0:E6:F8:69:9C:00,1.0,29.384043845699672,43.59313259180229
9128,1000,503,31,1,5,-78,25-19,2019-06-05 19:40:57,14.453255,27.167569,A0:E6:F8:69:9F:A8,2.0,8.136485433945664,32.07229239783894
9129,1000,552,31,1,5,-74,25-19,2019-06-05 19:40:57,14.453255,27.167569,A0:E6:F8:69:F9:A1,1.0,8.252173096444572,26.403657531747378
9130,1000,575,31,1,5,-70,25-19,2019-06-05 19:40:58,14.453255,27.167569,A0:E6:F8:69:F4:0D,1.0,29.50762144674296,28.859295811423596
9131,1000,503,31,1,5,-78,25-19,2019-06-05 19:40:58,14.453255,27.167569,A0:E6:F8:69:9F:A8,2.0,8.136485433945664,32.07229239783894
9132,1000,539,31,1,5,-77,25-19,2019-06-05 19:40:58,14.453255,27.167569,A0:E6:F8:69:A1:C7,1.0,10.476580637792202,7.495236031035186
9133,1000,541,31,1,5,-81,25-19,2019-06-05 19:40:59,14.453255,27.167569,A0:E6:F8:69:F9:CE,1.0,29.26046624465638,9.09139753922206
9134,1000,503,31,1,5,-79,25-19,2019-06-05 19:40:59,14.453255,27.167569,A0:E6:F8:69:9F:A8,2.0,8.136485433945664,32.07229239783894
9135,1000,575,31,1,5,-70,25-19,2019-06-05 19:40:59,14.453255,27.167569,A0:E6:F8:69:F4:0D,1.0,29.50762144674296,28.859295811423596
9136,1000,500,31,1,5,-90,25-20,2019-06-05 19:41:04,14.453255,27.167569,A0:E6:F8:69:8E:63,2.0,29.221192409432895,32.51762818483623
9137,1000,539,31,1,5,-76,25-20,2019-06-05 19:41:04,14.453255,27.167569,A0:E6:F8:69:A1:C7,1.0,10.476580637792202,7.495236031035186
9138,1000,552,31,1,5,-75,25-20,2019-06-05 19:41:05,14.453255,27.167569,A0:E6:F8:69:F9:A1,1.0,8.252173096444572,26.403657531747378
9140,1000,500,31,1,5,-88,25-20,2019-06-05 19:41:05,14.453255,27.167569,A0:E6:F8:69:8E:63,2.0,29.221192409432895,32.51762818483623
9141,1000,575,31,1,5,-70,25-20,2019-06-05 19:41:06,14.453255,27.167569,A0:E6:F8:69:F4:0D,1.0,29.50762144674296,28.859295811423596
9143,1000,541,31,1,5,-82,25-20,2019-06-05 19:41:06,14.453255,27.167569,A0:E6:F8:69:F9:CE,1.0,29.26046624465638,9.09139753922206
9144,1000,575,31,1,5,-69,25-20,2019-06-05 19:41:07,14.453255,27.167569,A0:E6:F8:69:F4:0D,1.0,29.50762144674296,28.859295811423596
9145,1000,569,31,1,5,-85,25-20,2019-06-05 19:41:07,14.453255,27.167569,A0:E6:F8:69:F9:DD,2.0,7.69024806020303,22.942882404540125
9146,1000,552,31,1,5,-75,25-20,2019-06-05 19:41:07,14.453255,27.167569,A0:E6:F8:69:F9:A1,1.0,8.252173096444572,26.403657531747378
9147,1000,511,31,1,5,-93,25-20,2019-06-05 19:41:08,14.453255,27.167569,A0:E6:F8:69:F5:73,1.0,7.757860905176678,43.34756805360252
9148,1000,539,31,1,5,-76,25-20,2019-06-05 19:41:08,14.453255,27.167569,A0:E6:F8:69:A1:C7,1.0,10.476580637792202,7.495236031035186
9149,1000,503,31,1,5,-79,25-20,2019-06-05 19:41:08,14.453255,27.167569,A0:E6:F8:69:9F:A8,2.0,8.136485433945664,32.07229239783894
9150,1000,575,31,1,5,-70,25-20,2019-06-05 19:41:09,14.453255,27.167569,A0:E6:F8:69:F4:0D,1.0,29.50762144674296,28.859295811423596
9151,1000,539,31,1,5,-76,25-20,2019-06-05 19:41:09,14.453255,27.167569,A0:E6:F8:69:A1:C7,1.0,10.476580637792202,7.495236031035186
9152,1000,541,31,1,5,-82,25-20,2019-06-05 19:41:09,14.453255,27.167569,A0:E6:F8:69:F9:CE,1.0,29.26046624465638,9.09139753922206
9153,1000,541,31,1,5,-81,25-21,2019-06-05 19:41:14,14.453255,27.167569,A0:E6:F8:69:F9:CE,1.0,29.26046624465638,9.09139753922206
9154,1000,552,31,1,5,-72,25-21,2019-06-05 19:41:14,14.453255,27.167569,A0:E6:F8:69:F9:A1,1.0,8.252173096444572,26.403657531747378
9155,1000,539,31,1,5,-76,25-21,2019-06-05 19:41:15,14.453255,27.167569,A0:E6:F8:69:A1:C7,1.0,10.476580637792202,7.495236031035186
9156,1000,575,31,1,5,-69,25-21,2019-06-05 19:41:15,14.453255,27.167569,A0:E6:F8:69:F4:0D,1.0,29.50762144674296,28.859295811423596
9157,1000,503,31,1,5,-79,25-21,2019-06-05 19:41:15,14.453255,27.167569,A0:E6:F8:69:9F:A8,2.0,8.136485433945664,32.07229239783894
9158,1000,552,31,1,5,-75,25-21,2019-06-05 19:41:16,14.453255,27.167569,A0:E6:F8:69:F9:A1,1.0,8.252173096444572,26.403657531747378
9159,1000,539,31,1,5,-79,25-21,2019-06-05 19:41:16,14.453255,27.167569,A0:E6:F8:69:A1:C7,1.0,10.476580637792202,7.495236031035186
9161,1000,524,31,1,5,-99,25-21,2019-06-05 19:41:17,14.453255,27.167569,A0:E6:F8:69:9B:D0,1.0,7.263547820361415,33.156665464227494
9162,1000,539,31,1,5,-76,25-21,2019-06-05 19:41:17,14.453255,27.167569,A0:E6:F8:69:A1:C7,1.0,10.476580637792202,7.495236031035186
9163,1000,500,31,1,5,-89,25-21,2019-06-05 19:41:17,14.453255,27.167569,A0:E6:F8:69:8E:63,2.0,29.221192409432895,32.51762818483623
9164,1000,500,31,1,5,-89,25-22,2019-06-05 19:41:22,14.453255,27.167569,A0:E6:F8:69:8E:63,2.0,29.221192409432895,32.51762818483623
9165,1000,594,31,1,5,-90,25-22,2019-06-05 19:41:22,14.453255,27.167569,A0:E6:F8:69:9C:00,1.0,29.384043845699672,43.59313259180229
9166,1000,541,31,1,5,-82,25-22,2019-06-05 19:41:23,14.453255,27.167569,A0:E6:F8:69:F9:CE,1.0,29.26046624465638,9.09139753922206
9167,1000,503,31,1,5,-78,25-22,2019-06-05 19:41:23,14.453255,27.167569,A0:E6:F8:69:9F:A8,2.0,8.136485433945664,32.07229239783894
9168,1000,552,31,1,5,-76,25-22,2019-06-05 19:41:23,14.453255,27.167569,A0:E6:F8:69:F9:A1,1.0,8.252173096444572,26.403657531747378
9169,1000,500,31,1,5,-90,25-22,2019-06-05 19:41:24,14.453255,27.167569,A0:E6:F8:69:8E:63,2.0,29.221192409432895,32.51762818483623
9170,1000,539,31,1,5,-76,25-22,2019-06-05 19:41:24,14.453255,27.167569,A0:E6:F8:69:A1:C7,1.0,10.476580637792202,7.495236031035186
9171,1000,541,31,1,5,-80,25-22,2019-06-05 19:41:24,14.453255,27.167569,A0:E6:F8:69:F9:CE,1.0,29.26046624465638,9.09139753922206
9172,1000,575,31,1,5,-69,25-22,2019-06-05 19:41:25,14.453255,27.167569,A0:E6:F8:69:F4:0D,1.0,29.50762144674296,28.859295811423596
9173,1000,503,31,1,5,-76,25-22,2019-06-05 19:41:25,14.453255,27.167569,A0:E6:F8:69:9F:A8,2.0,8.136485433945664,32.07229239783894
9174,1000,552,31,1,5,-76,25-22,2019-06-05 19:41:25,14.453255,27.167569,A0:E6:F8:69:F9:A1,1.0,8.252173096444572,26.403657531747378
9175,1000,524,31,1,5,-95,25-22,2019-06-05 19:41:26,14.453255,27.167569,A0:E6:F8:69:9B:D0,1.0,7.263547820361415,33.156665464227494
9176,1000,541,31,1,5,-81,25-22,2019-06-05 19:41:26,14.453255,27.167569,A0:E6:F8:69:F9:CE,1.0,29.26046624465638,9.09139753922206
9177,1000,511,31,1,5,-93,25-22,2019-06-05 19:41:26,14.453255,27.167569,A0:E6:F8:69:F5:73,1.0,7.757860905176678,43.34756805360252
9179,1000,503,31,1,5,-78,25-22,2019-06-05 19:41:27,14.453255,27.167569,A0:E6:F8:69:9F:A8,2.0,8.136485433945664,32.07229239783894
9180,1000,575,31,1,5,-70,25-22,2019-06-05 19:41:27,14.453255,27.167569,A0:E6:F8:69:F4:0D,1.0,29.50762144674296,28.859295811423596
9182,1000,539,31,1,5,-77,25-23,2019-06-05 19:41:33,14.453255,27.167569,A0:E6:F8:69:A1:C7,1.0,10.476580637792202,7.495236031035186
9183,1000,575,31,1,5,-69,25-23,2019-06-05 19:41:33,14.453255,27.167569,A0:E6:F8:69:F4:0D,1.0,29.50762144674296,28.859295811423596
9184,1000,509,31,1,5,-90,25-23,2019-06-05 19:41:33,14.453255,27.167569,A0:E6:F8:69:A1:F6,2.0,29.55586849759808,23.05421402541993
