testid,552,575,514,531,539,541,594,503,573,500,524,511,589,509,522,569,508,t_x,t_y
17-8,-65.5,0,0,0,0,0,0,-68.5,0,-92.0,-71.0,0,-86.0,0,0,-85.0,-77.0,9.266892,36.862216
17-9,-68.33333333333333,-92.0,0,0,0,0,0,-69.0,0,0,-70.33333333333333,-72.0,0,0,0,-86.0,-73.0,9.266892,36.862216
17-10,-67.0,0,0,0,0,0,0,0,0,0,-69.5,-71.0,-87.0,0,0,-87.0,-77.0,9.266892,36.862216
17-11,-73.5,0,-90.0,0,0,0,0,-69.5,0,-89.0,-66.5,-72.0,-88.0,0,0,-89.0,-77.0,9.266892000000002,36.862216
17-12,0,-92.0,0,0,-93.0,0,0,-70.0,0,0,-71.0,-71.66666666666667,-86.0,0,0,0,-77.0,9.266892,36.862216
17-13,-65.0,0,0,0,0,0,0,-70.0,0,0,-70.5,-73.0,0,0,0,-88.0,-78.0,9.266892,36.862216
17-14,-66.0,-91.0,-85.0,0,-88.0,0,0,-75.25,0,-88.0,-72.0,-72.0,0,0,0,0,-77.33333333333333,9.266892000000002,36.862216
17-15,-65.5,0,0,0,0,0,0,-73.0,0,0,-71.0,-74.5,0,0,0,0,-77.5,9.266892,36.862216
17-16,-65.0,0,0,0,0,0,0,-70.33333333333333,0,0,-70.75,-72.0,0,0,0,0,-78.5,9.266892,36.862216
17-17,-65.0,0,0,0,0,0,0,-74.0,0,0,-72.33333333333333,-72.0,0,0,0,0,-77.5,9.266892,36.862216
17-18,-66.0,0,0,0,0,0,0,-68.0,0,0,-72.0,-70.66666666666667,0,0,0,0,-77.0,9.266892,36.862216
17-19,-68.0,-85.0,-86.0,0,0,0,0,-68.5,0,0,-71.5,-70.75,-87.0,0,0,0,-77.0,9.266892000000002,36.862216
17-20,0,0,0,0,0,0,0,-70.75,0,-86.0,0,-73.0,0,0,0,-87.5,-79.0,9.266892,36.862216
17-21,-72.0,0,0,0,0,0,0,-70.0,0,0,-70.0,-74.0,-85.5,0,0,-90.5,-76.0,9.266892,36.862216
17-22,-64.75,0,0,0,0,0,0,-69.0,0,0,-74.5,0,0,0,0,0,-78.0,9.266892,36.862216
17-23,-72.0,0,0,0,-90.0,0,0,-71.0,0,0,-70.33333333333333,-75.0,0,0,0,0,-77.0,9.266892,36.862216
17-24,0,-88.0,0,0,0,0,0,-69.0,0,0,-70.0,-72.5,0,0,0,0,-77.5,9.266892,36.862216
17-25,-65.5,-90.0,0,0,0,0,0,-69.33333333333333,0,0,-70.0,-73.5,0,0,0,-88.0,-77.5,9.266892000000002,36.862216
18-1,-66.0,0,-79.0,0,0,0,0,0,0,0,0,-76.0,-89.0,0,0,0,-94.0,8.903641,33.253111
18-2,-67.0,0,0,0,-82.0,0,0,-72.0,0,0,-72.0,-74.0,0,0,0,0,0,8.903641,33.253111
18-3,-65.0,0,0,0,-92.0,-89.0,0,-72.0,0,0,-70.0,-78.0,-91.0,0,0,0,0,8.903640999999999,33.253111
18-4,-68.33333333333333,0,-81.0,0,-87.0,0,0,0,0,-84.5,0,-76.66666666666667,0,0,0,0,0,8.903640999999999,33.253111
18-5,0,0,-78.5,0,-88.0,-89.0,0,-72.0,0,-84.0,-72.5,-77.0,0,0,0,0,-92.0,8.903640999999999,33.253111
18-6,-69.5,0,0,0,0,0,0,0,0,-86.0,-70.0,0,0,0,0,0,0,8.903641,33.253111
18-7,-66.0,0,0,0,-90.0,0,0,-69.0,0,0,-69.66666666666667,-76.0,0,0,0,0,0,8.903641,33.253111
18-8,-68.0,0,-76.0,0,0,0,0,-70.0,0,0,-72.0,-77.0,0,0,0,0,0,8.903641,33.253111
18-9,-66.66666666666667,-94.0,-84.0,0,0,0,0,-72.0,0,-83.5,-70.5,-77.0,-88.0,0,0,0,-92.0,8.903640999999997,33.253111
18-10,-69.0,0,-86.0,0,-89.0,0,0,-73.0,0,0,-71.0,-77.5,-91.0,0,0,0,0,8.903641,33.253111
18-11,-69.5,0,0,0,0,0,0,-81.5,0,0,-72.0,-76.0,0,0,0,0,0,8.903641,33.253111
18-12,-64.0,0,0,0,-87.0,0,0,0,0,0,0,-76.0,0,0,0,0,-90.0,8.903641,33.253111
18-13,-68.0,-94.0,0,0,0,0,0,-72.0,0,0,0,-74.0,0,0,0,0,0,8.903641,33.253111
18-14,-69.0,0,0,0,0,-89.0,0,0,0,-86.0,0,-76.0,-91.0,0,0,0,0,8.903640999999999,33.253111
18-15,-66.66666666666667,0,0,0,-87.0,0,0,-71.0,0,0,-70.66666666666667,0,-87.0,0,0,0,0,8.903641,33.253111
18-16,0,0,-84.0,0,0,-87.0,0,-71.66666666666667,0,-83.0,-71.0,-76.0,0,0,0,0,0,8.903641,33.253111
18-17,-71.25,0,-79.0,0,0,0,0,0,0,-85.0,-69.5,-77.0,-90.0,0,0,0,-92.0,8.903640999999997,33.253111
18-18,-71.25,0,0,0,-89.0,0,0,-74.5,0,-87.0,-71.66666666666667,-77.0,0,0,0,0,0,8.903640999999997,33.253111
18-19,-67.0,0,-82.0,0,0,0,0,-73.33333333333333,0,-84.0,0,-77.0,0,0,0,0,0,8.903641,33.253111
18-20,-67.0,0,-83.0,0,0,0,0,-73.0,0,0,-70.66666666666667,0,-90.0,0,0,-79.0,0,8.903640999999999,33.253111
18-21,-68.25,0,-82.5,0,0,0,0,-71.66666666666667,0,-84.5,-70.0,-79.0,0,0,0,0,0,8.903640999999997,33.253111
18-22,-65.0,-84.0,-79.0,0,0,0,0,0,0,0,-75.33333333333333,-76.0,0,0,0,0,0,8.903640999999999,33.253111
18-23,-65.66666666666667,-82.5,-80.0,0,0,0,0,-75.66666666666667,0,0,0,-76.0,0,0,0,-90.0,0,8.903640999999999,33.253111
18-24,-63.5,-83.0,-81.0,0,0,0,0,-81.0,0,0,-75.0,-74.5,0,0,0,0,0,8.903640999999999,33.253111
18-25,-62.666666666666664,-82.0,-82.0,0,0,0,0,-81.0,0,0,0,-77.66666666666667,0,0,0,0,0,8.903640999999999,33.253111
19-1,-62.75,-81.33333333333333,-82.5,0,-79.66666666666667,0,0,-73.0,0,0,-69.0,-80.0,0,-91.0,0,-81.0,0,9.540064,29.48316699999999
19-2,-64.0,-82.0,-84.0,0,-78.66666666666667,0,0,-74.0,0,-89.0,-71.66666666666667,-77.66666666666667,0,0,0,-80.0,0,9.540064,29.48316699999999
19-3,-63.0,-82.5,-83.0,0,-81.0,0,0,-73.33333333333333,0,0,-71.66666666666667,-78.0,0,0,0,-81.0,0,9.540064,29.48316699999999
19-4,-61.0,-79.66666666666667,-85.0,0,-82.0,-93.0,0,-76.5,0,0,-73.0,-79.33333333333333,0,-89.0,0,-82.0,0,9.540064,29.48316699999999
19-5,-67.0,-83.0,-83.5,0,-83.0,0,0,-72.0,0,-93.0,-72.0,-77.0,0,-91.0,0,-81.5,0,9.540064,29.483166999999995
19-6,-62.333333333333336,0,0,0,-80.5,0,0,-73.0,0,0,0,-78.66666666666667,0,-92.0,0,-81.0,0,9.540064,29.48316699999999
19-7,-63.5,-79.0,0,0,-83.0,0,0,-73.66666666666667,0,-93.0,-72.0,-77.0,-94.0,0,0,-81.5,0,9.540064,29.483166999999995
19-8,-63.666666666666664,-79.0,0,0,-85.0,0,0,0,0,0,-71.0,-79.0,0,0,0,-80.0,0,9.540064,29.483166999999998
19-9,-63.5,0,-83.5,0,0,0,0,-74.0,0,0,-71.0,-78.0,0,0,0,-81.0,0,9.540064,29.483166999999995
19-10,-64.0,0,-83.5,0,-82.33333333333333,0,0,-72.66666666666667,0,0,-71.0,-78.0,0,0,0,-82.0,0,9.540064,29.48316699999999
19-11,-64.0,0,-83.5,0,0,0,0,0,0,0,-70.0,-77.0,-93.0,0,0,-81.0,0,9.540064,29.483167
19-12,-64.0,-83.0,-82.5,0,0,0,0,0,0,0,-71.0,-78.0,0,0,0,-80.0,0,9.540064,29.483166999999998
19-13,-64.0,0,-83.0,0,-82.0,0,0,-73.0,0,0,-71.0,-77.0,0,0,0,-81.5,0,9.540064,29.483166999999995
19-14,-64.0,0,-83.66666666666667,0,-81.0,-92.0,0,-73.66666666666667,0,-92.0,-71.5,-79.0,0,0,0,-81.75,0,9.540064,29.483166999999995
19-15,-64.0,0,-85.0,0,0,0,0,-75.0,0,0,-72.33333333333333,-78.0,0,0,0,0,0,9.540064,29.483167
19-16,-61.5,0,-82.66666666666667,0,-81.0,-91.0,0,0,0,0,-72.0,-78.0,0,0,0,-81.0,0,9.540064,29.48316699999999
19-17,-64.0,-83.5,-83.5,0,-81.0,0,0,-74.0,0,-91.0,-72.0,-78.25,0,0,0,0,0,9.540064,29.483166999999995
19-18,-65.5,-81.0,-81.0,0,-81.0,0,0,0,0,-94.0,-71.5,-77.0,0,-93.0,0,-82.0,0,9.540064,29.48316699999999
19-19,-64.0,-82.0,-90.5,0,-82.0,0,0,-73.0,0,0,-70.0,0,0,0,0,-84.0,0,9.540064,29.483166999999998
19-20,-60.0,-90.0,-89.0,0,-83.5,-88.5,0,-75.5,0,0,-79.0,0,0,0,0,-81.5,0,9.540064,29.48316699999999
19-21,-59.0,0,0,0,0,-89.0,0,-75.0,0,0,-75.33333333333333,0,0,0,0,0,0,9.540064,29.483167
19-22,-59.0,0,-88.0,0,0,-89.0,0,-76.0,0,0,-77.5,0,0,0,0,0,0,9.540064,29.483166999999998
19-23,-60.0,0,0,0,-82.5,-89.0,0,-77.0,0,-95.0,-79.0,-91.5,0,0,0,-83.0,0,9.540064,29.483166999999995
19-24,-59.0,0,-90.0,0,-81.5,0,0,-78.0,0,0,-76.5,0,0,0,0,-83.33333333333333,0,9.540064,29.48316699999999
19-25,-59.5,0,-87.0,0,-82.0,0,0,-75.5,0,-92.0,-76.5,0,0,0,0,-83.66666666666667,0,9.540064,29.48316699999999
20-1,-79.5,-92.0,0,0,0,-89.0,0,-78.5,0,0,-72.33333333333333,-91.0,0,0,0,0,0,5.382748999999998,34.489871
20-2,-80.0,-90.0,0,0,0,0,0,0,0,0,-74.0,-86.0,0,0,0,0,0,5.382749,34.489871
20-3,-81.5,0,0,0,0,0,0,-86.5,0,0,-69.5,0,0,0,0,-95.0,0,5.382748999999999,34.489871
20-4,-81.0,0,0,0,0,-83.5,0,-81.0,0,0,-69.0,0,0,0,0,0,-93.0,5.382748999999999,34.489871
20-5,-79.0,0,0,0,0,-82.5,0,-80.0,0,0,-69.0,-87.0,0,0,0,0,0,5.382748999999999,34.489871
20-6,-79.0,0,0,0,0,0,0,-77.0,0,0,-70.0,0,0,0,0,-90.0,-94.0,5.382748999999999,34.489871
20-7,-81.66666666666667,-90.0,0,0,0,-84.0,0,-81.0,0,0,-69.5,0,0,0,0,-93.0,-93.0,5.382748999999999,34.489871
20-8,0,0,0,0,0,0,0,-76.0,0,-94.0,-68.0,0,0,0,0,0,-92.0,5.382749,34.489871
20-9,-79.0,0,-94.0,0,0,-83.5,0,-82.0,0,0,-64.0,-89.0,0,0,0,-90.0,0,5.382748999999999,34.489871
20-10,-86.0,-88.0,0,0,0,-84.0,0,-80.0,0,0,-72.66666666666667,-87.0,0,0,0,0,0,5.382748999999998,34.489871
20-11,-81.33333333333333,-89.0,0,0,0,-84.0,0,-82.0,0,0,-70.33333333333333,-90.0,0,0,0,-92.0,0,5.382748999999999,34.489871
20-12,-80.0,-88.0,0,0,0,-88.0,0,-82.0,0,0,-70.0,-90.0,0,0,0,-90.0,0,5.382748999999999,34.489871
20-13,-79.0,0,-95.0,0,0,-83.0,0,-86.0,0,0,-79.5,-90.5,0,0,0,-91.5,-92.0,5.382748999999999,34.489871
20-14,-76.0,-91.0,-93.0,0,0,-79.0,0,0,0,0,-70.0,-90.0,0,0,0,0,-93.0,5.382748999999999,34.489871
20-15,-79.66666666666667,-93.0,0,0,-91.0,-83.0,0,-90.5,0,0,-70.66666666666667,-88.0,0,0,0,-90.0,0,5.382749,34.489871
20-16,-82.0,0,-94.0,0,0,-85.5,0,-82.5,0,0,-71.0,-88.0,0,0,0,-89.0,-91.0,5.382748999999998,34.489871
20-17,-77.0,-89.0,0,0,0,-85.0,0,-81.0,0,0,-71.5,-87.0,0,0,0,0,-91.0,5.382748999999999,34.489871
20-18,-80.66666666666667,0,0,0,0,-83.5,0,-78.75,0,0,-74.33333333333333,-83.0,0,0,0,0,0,5.382748999999999,34.489871
20-19,-79.33333333333333,0,0,0,0,0,0,-77.0,0,0,-69.5,0,0,0,0,0,0,5.382748999999999,34.489871
20-20,-79.0,0,0,0,0,-83.0,0,-83.0,0,0,-69.5,-90.0,0,0,0,-91.0,0,5.382748999999999,34.489871
20-21,-79.0,-89.0,0,0,0,-76.0,0,-84.66666666666667,0,0,0,0,0,0,0,-90.5,0,5.382748999999999,34.489871
20-22,-79.0,0,0,0,0,-84.0,0,0,0,0,-68.5,0,0,0,0,0,-92.0,5.382748999999999,34.489871
20-23,-78.0,-90.0,0,0,0,-83.0,0,-80.5,0,0,-70.0,-90.0,0,0,0,-89.0,-94.0,5.382748999999998,34.489871
20-24,-80.0,0,0,0,0,0,0,-77.0,0,0,-72.0,-90.0,0,0,0,-90.0,0,5.382748999999999,34.489871
20-25,-82.5,0,0,0,0,0,0,-81.0,0,0,-69.0,0,0,0,0,0,-91.0,5.382748999999999,34.489871
21-1,-65.0,-91.0,0,0,-83.0,0,0,-73.66666666666667,0,0,-67.66666666666667,-90.0,0,0,0,0,0,5.193779,31.485851000000007
21-2,-65.0,-88.0,0,0,0,0,0,-71.5,0,-90.0,-67.0,-91.0,0,0,0,-84.5,0,5.193779,31.485851
21-3,-65.25,0,0,0,-90.0,0,0,-72.5,0,-90.0,-67.0,0,0,0,0,-88.0,0,5.193779,31.485851000000004
21-4,-65.0,0,0,0,0,0,0,-72.66666666666667,0,0,-67.33333333333333,0,0,0,0,-88.0,0,5.193779,31.485851
21-5,-61.0,0,0,0,0,-93.5,0,0,0,0,-68.0,-89.0,0,0,0,-89.0,0,5.193779,31.485851
21-6,-63.0,-90.0,0,0,-88.0,-94.0,0,-73.33333333333333,0,-91.0,-68.25,-88.66666666666667,0,0,0,-88.0,0,5.193779000000001,31.48585100000001
21-7,-65.0,-89.0,0,0,-87.0,0,0,-73.0,0,-91.0,-67.0,0,0,0,0,-88.5,0,5.193779,31.485851
21-8,-66.0,0,0,0,-89.5,0,0,-74.0,0,-91.0,-67.0,-85.0,0,0,0,-83.5,0,5.193779,31.485851000000007
21-9,-64.5,-89.0,0,0,0,0,0,-74.0,0,0,-67.0,0,0,0,0,-84.5,0,5.193779,31.485851
21-10,-65.0,0,0,0,0,0,0,-75.0,0,0,-67.25,-90.0,0,0,0,-84.0,0,5.193779,31.485851
21-11,-65.0,-89.0,0,0,0,-94.0,0,-74.0,0,-90.0,-70.0,-91.0,0,0,0,0,0,5.193779,31.485851000000004
21-12,-65.0,0,-97.0,0,0,0,0,-74.0,0,-89.0,-67.0,-92.0,0,0,0,-84.0,0,5.193779,31.485851000000004
21-13,-65.0,-88.0,0,0,0,0,0,-75.0,0,-90.0,-67.0,-91.33333333333333,0,0,0,-86.5,0,5.193779,31.485851000000007
21-14,-65.0,-89.0,-95.0,0,0,0,0,-75.0,0,0,-66.5,-84.0,0,0,0,-88.0,0,5.193779,31.485851000000004
21-15,0,-88.5,0,0,0,0,0,-74.0,0,0,-67.0,-91.0,0,0,0,-86.0,0,5.193779,31.485851
21-16,-65.0,-88.0,0,0,-87.0,0,0,-75.0,0,0,-68.33333333333333,-92.0,0,0,0,-85.0,0,5.193779,31.485851000000007
21-17,-64.25,0,0,0,-86.33333333333333,0,0,-73.33333333333333,0,-90.0,-67.0,0,0,0,0,-88.0,0,5.193779000000001,31.48585100000001
21-18,-63.0,-89.5,0,0,-88.0,0,0,0,0,-88.0,-66.0,-90.5,0,0,0,0,0,5.193779,31.485851
21-19,-65.0,-89.0,0,0,-89.0,0,0,-75.0,0,0,-67.0,-90.0,0,0,0,0,0,5.193779,31.485851000000007
21-20,-65.0,0,-96.0,0,0,-94.0,0,-75.0,0,0,-66.5,-90.0,0,0,0,-89.0,0,5.193779,31.485851000000007
21-21,-63.0,-89.0,0,0,-89.0,0,0,-74.0,0,-88.0,-66.66666666666667,0,0,0,0,-88.5,0,5.193779,31.485851000000007
21-22,-65.0,-90.0,-94.0,0,-92.0,0,0,-73.0,0,-94.0,-67.0,0,0,0,0,-89.0,0,5.193779,31.485851000000007
21-23,-65.0,-90.0,0,0,0,0,0,-74.0,0,0,-67.5,0,0,0,0,-88.0,0,5.193779,31.485851
21-24,-65.0,-90.0,0,0,0,0,0,-73.0,0,0,-71.0,-92.0,0,0,0,0,0,5.193779,31.485851
21-25,-64.66666666666667,0,0,0,-85.0,0,0,-73.0,0,-88.0,-66.5,0,0,0,0,-87.0,0,5.193779,31.485851000000004
22-1,-71.66666666666667,0,0,0,0,-96.0,0,-73.66666666666667,0,0,-65.0,0,0,0,0,0,0,1.9813089999999998,34.489871
22-2,-72.33333333333333,0,0,0,-88.0,-92.0,0,-76.0,0,0,-64.0,0,0,0,0,0,0,1.9813089999999998,34.489871
22-3,-73.33333333333333,-93.0,0,0,-89.5,0,0,-77.33333333333333,0,0,-64.33333333333333,0,0,0,0,0,0,1.9813089999999998,34.489871
22-4,-72.0,0,0,0,0,0,0,-75.0,0,0,-64.0,-88.0,0,0,0,0,0,1.9813089999999998,34.489871
22-5,-70.0,-91.66666666666667,0,0,-92.0,0,0,-75.0,0,0,0,-89.5,0,0,0,0,0,1.981309,34.489871
22-6,-69.5,0,0,0,0,0,0,-78.0,0,0,-63.75,-85.5,0,0,0,0,0,1.981309,34.489871
22-7,-70.0,-92.0,0,0,-93.0,0,0,-76.0,0,0,-64.0,0,0,0,0,0,0,1.9813089999999998,34.489871
22-8,-72.0,0,0,0,-92.0,-95.0,0,-75.0,0,0,-64.5,-90.0,0,0,0,0,0,1.981309,34.489871
22-9,-69.33333333333333,-92.0,0,0,-87.0,0,0,-75.0,0,0,-64.0,0,0,0,0,0,0,1.981309,34.489871
22-10,-71.0,-90.0,0,0,-89.5,0,0,-76.0,0,0,0,0,0,0,0,0,0,1.9813089999999998,34.489871
22-11,-70.5,0,0,0,0,0,0,0,0,0,-65.0,-90.0,0,0,0,0,0,1.9813089999999998,34.489871
22-12,-71.0,0,0,0,-90.0,0,0,-75.66666666666667,0,0,-64.0,-88.0,0,0,0,0,0,1.981309,34.489871
22-13,-68.5,-96.0,0,0,0,0,0,-76.0,0,0,-63.666666666666664,-92.0,0,0,0,0,0,1.981309,34.489871
22-14,-71.0,-91.0,0,0,-88.5,0,0,-76.0,0,0,-63.333333333333336,-88.0,0,0,0,0,0,1.981309,34.489871
22-15,-70.5,0,0,0,-90.0,0,0,-74.0,0,0,-64.33333333333333,-88.0,0,0,0,0,0,1.981309,34.489871
22-16,-69.33333333333333,0,0,0,-90.0,-92.5,0,0,0,0,-63.5,-86.0,0,0,0,0,0,1.9813089999999998,34.489871
22-17,-70.0,0,0,0,-91.0,0,0,-75.0,0,0,-64.0,-89.5,0,0,0,0,0,1.981309,34.489871
22-18,-70.0,0,0,0,-90.0,0,0,-76.0,0,0,-63.333333333333336,-90.0,0,0,0,0,0,1.9813089999999998,34.489871
22-19,-70.0,-93.0,0,0,-90.0,0,0,-75.0,0,0,0,-90.33333333333333,0,0,0,0,0,1.981309,34.489871
22-20,-69.33333333333333,0,0,0,0,-93.0,0,-74.0,0,0,-64.5,-89.0,0,0,0,0,0,1.9813089999999998,34.489871
22-21,0,0,0,0,-93.0,0,0,-75.5,0,0,-63.5,0,0,0,0,0,0,1.981309,34.489871
22-22,-71.0,0,0,0,-90.0,0,0,0,0,0,-64.0,-89.0,0,0,0,0,0,1.9813089999999998,34.489871
22-23,0,0,0,0,-90.0,-92.0,0,-74.0,0,0,-65.0,-88.0,0,0,0,0,0,1.9813089999999998,34.489871
22-24,-72.33333333333333,0,0,0,-89.5,0,0,-74.0,0,0,-64.0,0,0,0,0,0,0,1.9813089999999998,34.489871
22-25,-72.0,0,0,0,-87.5,0,0,-73.0,0,0,-64.66666666666667,-90.0,0,0,0,0,0,1.981309,34.489871
23-1,-72.0,-84.0,0,0,0,-85.5,0,-74.0,0,0,-64.0,0,0,0,0,0,-92.0,2.0018700000000003,31.448560999999987
23-2,-73.0,0,0,0,0,-87.0,0,-72.0,0,-92.0,-63.0,0,0,0,0,-93.0,-90.0,2.0018700000000003,31.44856099999999
23-3,-74.33333333333333,0,0,0,0,-88.0,0,-71.25,0,0,-63.0,0,0,0,0,0,0,2.0018700000000003,31.44856099999999
23-4,-74.0,0,0,0,0,0,0,-69.5,0,0,0,-93.0,0,0,0,0,-88.5,2.0018700000000003,31.44856099999999
23-5,-74.5,-90.0,0,0,-95.0,0,0,0,0,0,-63.5,0,0,0,0,-82.0,-89.0,2.0018700000000003,31.44856099999999
23-6,-76.0,0,0,0,0,-85.5,0,-71.0,0,-89.0,-63.0,0,0,0,0,0,0,2.0018700000000003,31.44856099999999
23-7,-72.0,0,0,0,-91.5,0,0,-71.0,0,0,-63.0,0,0,0,0,0,-89.0,2.0018700000000003,31.44856099999999
23-8,-73.0,0,0,0,0,-85.5,0,-71.0,0,-92.0,-63.333333333333336,0,0,0,0,-83.0,-88.5,2.0018700000000003,31.448560999999987
23-9,-74.0,0,0,0,0,0,0,-71.0,0,0,-62.75,-94.0,0,0,0,0,-89.5,2.0018700000000003,31.448560999999987
23-10,-73.33333333333333,0,0,0,0,0,0,-70.5,0,0,-63.0,0,0,0,0,-83.0,-90.0,2.0018700000000003,31.44856099999999
23-11,-71.0,0,0,0,0,-88.0,0,-72.0,0,0,-63.0,0,0,0,0,0,-89.5,2.0018700000000003,31.44856099999999
23-12,-73.66666666666667,-91.0,0,0,0,-86.0,0,-73.5,0,0,-62.5,0,0,0,0,0,-95.0,2.0018700000000003,31.448560999999987
23-13,-76.0,-91.0,0,0,0,-86.0,0,0,0,-89.0,-62.666666666666664,0,0,0,0,0,0,2.0018700000000003,31.44856099999999
23-14,-74.0,0,0,0,-89.0,-83.0,0,-73.0,0,-91.5,-62.5,0,0,0,0,0,-90.0,2.0018700000000003,31.448560999999987
23-15,-75.5,-91.0,0,0,0,-89.0,0,-74.0,0,-90.0,-63.333333333333336,-84.0,0,0,0,0,0,2.0018700000000003,31.44856099999999
23-16,-73.0,-90.0,0,0,-91.5,-85.0,0,-69.33333333333333,0,0,-62.333333333333336,0,0,0,0,0,0,2.0018700000000003,31.448560999999987
23-17,-72.5,0,0,0,-87.0,-89.0,0,-70.0,0,-91.0,-63.0,0,0,0,0,0,0,2.0018700000000003,31.44856099999999
23-18,-74.0,-93.0,0,0,0,0,0,-70.0,0,0,-63.0,0,0,0,0,0,-90.0,2.0018700000000003,31.44856099999999
23-19,-73.0,0,0,0,0,-88.0,0,-70.0,0,-90.0,-62.0,0,0,0,0,0,0,2.0018700000000003,31.44856099999999
23-20,-73.0,0,0,0,0,-93.0,0,-73.0,0,-92.0,-63.0,0,0,0,0,0,0,2.0018700000000003,31.44856099999999
23-21,-71.0,-90.0,0,0,0,-90.0,0,-72.0,0,-89.0,-63.0,0,0,0,0,0,-90.0,2.0018700000000003,31.448560999999987
23-22,-74.0,-94.0,0,0,0,-91.0,0,-70.5,0,0,-64.0,0,0,0,0,0,0,2.0018700000000003,31.44856099999999
23-23,-74.0,-87.0,0,0,0,0,0,-71.0,0,-90.0,0,-85.0,0,0,0,0,0,2.0018700000000003,31.448560999999994
23-24,-73.0,-94.0,0,0,0,-91.5,0,-70.5,0,-87.0,-63.0,0,0,0,0,-83.0,-89.33333333333333,2.0018700000000003,31.448560999999987
23-25,-73.5,0,0,0,-95.0,0,0,0,0,-91.33333333333333,-62.75,0,0,0,0,0,0,2.0018700000000003,31.448560999999987
24-1,-74.0,-78.0,0,0,-79.0,0,0,-77.0,0,0,-79.66666666666667,0,0,0,0,0,0,11.80769,27.730821999999993
24-2,-76.0,-85.0,0,0,-77.66666666666667,-78.0,0,0,0,0,-84.0,-97.0,0,0,0,-86.0,0,11.807689999999997,27.730821999999996
24-3,0,-85.0,0,0,-82.0,-78.0,0,0,0,0,-84.0,0,0,0,0,-84.0,0,11.807689999999997,27.730821999999993
24-4,-75.0,-86.0,0,0,-83.0,-78.0,0,-78.66666666666667,0,-92.0,-84.0,0,0,0,0,-79.0,0,11.80769,27.730821999999993
24-5,0,0,0,0,-78.0,-80.0,0,-78.0,0,0,0,0,0,0,0,-83.5,0,11.807689999999997,27.730821999999993
24-6,-76.0,0,-94.0,0,-82.0,-79.5,0,-79.0,0,0,-85.0,-94.0,0,-92.0,0,-81.0,0,11.80769,27.730821999999993
24-7,0,0,0,0,0,-79.0,0,-77.0,0,-95.0,-84.0,0,0,0,0,0,0,11.807689999999997,27.730821999999993
24-8,-71.33333333333333,-84.0,-94.0,0,0,-77.5,0,0,0,-89.0,0,0,0,0,0,-83.5,0,11.807689999999997,27.730821999999996
24-9,-78.0,-74.0,0,0,0,-80.0,0,-76.0,0,0,-84.0,0,0,0,0,-83.0,0,11.80769,27.730821999999993
24-10,-75.66666666666667,0,-92.0,0,-84.0,0,-93.0,0,0,0,-86.0,0,0,0,0,0,0,11.807689999999997,27.730821999999993
24-11,-70.5,-86.5,-93.0,0,-81.5,-79.0,0,-75.33333333333333,0,0,-86.0,0,0,0,0,0,0,11.80769,27.730821999999993
24-12,-76.0,-85.0,0,0,-80.0,-79.0,0,0,0,-92.5,-83.0,0,0,0,0,-84.0,0,11.807689999999997,27.730821999999993
24-13,-76.0,-85.0,0,0,-82.0,-79.0,0,-76.0,0,0,-85.66666666666667,0,0,0,0,-84.0,0,11.80769,27.730821999999993
24-14,-76.0,-80.66666666666667,0,0,-81.5,-79.0,0,-75.5,0,0,-85.0,0,0,0,0,-82.0,0,11.807689999999997,27.730821999999993
24-15,-75.0,-87.0,0,0,-73.0,-78.0,0,-77.0,0,0,-85.0,0,0,0,0,0,0,11.80769,27.730821999999993
24-16,-75.5,-88.0,0,0,-78.33333333333333,-78.0,0,-73.0,0,0,-84.0,-94.0,0,0,0,-81.0,0,11.80769,27.730821999999993
24-17,-75.5,-74.0,0,0,-79.0,-79.0,-93.0,-76.5,0,-89.66666666666667,-83.33333333333333,0,0,0,0,0,0,11.807690000000001,27.730821999999993
24-18,-64.0,-83.0,0,0,-83.66666666666667,-79.33333333333333,-96.0,-77.0,0,0,0,0,0,0,0,-82.0,0,11.807690000000001,27.730821999999993
24-19,-78.0,-83.0,-95.0,0,-82.0,-78.5,-94.0,-83.0,0,-84.0,-82.5,0,0,0,0,0,0,11.807690000000001,27.730821999999993
24-20,-75.5,-86.0,0,0,-82.0,-79.0,-94.5,-75.0,0,0,0,0,0,0,0,0,0,11.807689999999997,27.730821999999993
24-21,0,-75.0,0,0,0,-78.0,0,-75.0,0,0,0,-95.0,0,0,0,-84.0,0,11.807689999999997,27.730821999999993
24-22,-76.0,-84.0,-96.0,0,-81.0,0,0,-76.33333333333333,0,0,-85.0,-96.0,0,0,0,-83.0,0,11.807689999999997,27.730821999999993
24-23,-77.0,-88.5,0,0,-79.0,0,0,-75.5,0,0,0,0,0,0,0,-82.0,0,11.807689999999997,27.730821999999993
24-24,-64.0,-84.5,0,0,0,-92.0,0,-80.33333333333333,0,-89.0,-88.5,0,0,0,0,-85.0,0,11.80769,27.730821999999993
24-25,-77.0,-74.0,0,0,-75.0,0,0,-77.0,0,-91.5,0,0,0,0,0,-90.0,0,11.807689999999997,27.730821999999993
25-1,-73.0,-69.5,0,0,-76.0,0,0,0,0,-92.0,0,0,0,-89.0,0,-87.0,0,14.453255000000002,27.167569000000007
25-2,-74.0,0,0,0,-78.0,0,-90.0,0,0,-92.0,0,0,0,-89.0,0,0,0,14.453254999999999,27.167569000000004
